id,combinacao,fold,y_true,y_pred,y_prob
Malignant_88,recplot+mtf,3,1,1,"[0.00019215824431739748, 0.9998078942298889]"
Benign_10,recplot+mtf,4,0,0,"[0.9998646974563599, 0.0001352543185930699]"
Benign_14,recplot+mtf,4,0,0,"[0.9356892108917236, 0.06431081891059875]"
Benign_17,recplot+mtf,4,0,0,"[0.9211365580558777, 0.0788634642958641]"
Benign_18,recplot+mtf,4,0,0,"[0.7298969030380249, 0.2701030671596527]"
Benign_27,recplot+mtf,4,0,0,"[0.9863073229789734, 0.013692671433091164]"
Benign_30,recplot+mtf,4,0,0,"[0.999467670917511, 0.0005323642981238663]"
Benign_31,recplot+mtf,4,0,1,"[0.47076553106307983, 0.5292344689369202]"
Benign_33,recplot+mtf,4,0,0,"[0.9829061031341553, 0.01709396205842495]"
Benign_37,recplot+mtf,4,0,1,"[0.02284487895667553, 0.9771551489830017]"
Benign_42,recplot+mtf,4,0,0,"[0.5746583342552185, 0.4253416657447815]"
Benign_46,recplot+mtf,4,0,0,"[0.9999420642852783, 5.792344018118456e-05]"
Benign_47,recplot+mtf,4,0,0,"[0.9988804459571838, 0.0011194950202479959]"
Benign_53,recplot+mtf,4,0,0,"[0.9999979734420776, 1.96718383449479e-06]"
Benign_66,recplot+mtf,4,0,0,"[0.9994275569915771, 0.0005724827642552555]"
Benign_74,recplot+mtf,4,0,0,"[0.9951058626174927, 0.004894143436104059]"
Malignant_5,recplot+mtf,4,1,1,"[4.8625839554006234e-05, 0.9999513626098633]"
Malignant_12,recplot+mtf,4,1,1,"[9.404691809322685e-05, 0.9999059438705444]"
Malignant_22,recplot+mtf,4,1,1,"[0.010239391587674618, 0.9897605776786804]"
Malignant_23,recplot+mtf,4,1,1,"[2.3513053747592494e-05, 0.9999765157699585]"
Malignant_28,recplot+mtf,4,1,1,"[1.837521449488122e-05, 0.9999816417694092]"
Malignant_30,recplot+mtf,4,1,1,"[4.911677388008684e-05, 0.9999508857727051]"
Malignant_33,recplot+mtf,4,1,1,"[0.0012191481655463576, 0.9987809062004089]"
Malignant_42,recplot+mtf,4,1,1,"[0.0002731559507083148, 0.9997268319129944]"
Malignant_44,recplot+mtf,4,1,0,"[0.9819592833518982, 0.018040748313069344]"
Malignant_49,recplot+mtf,4,1,1,"[0.020387573167681694, 0.979612410068512]"
Malignant_52,recplot+mtf,4,1,1,"[0.04958084970712662, 0.9504190683364868]"
Malignant_61,recplot+mtf,4,1,1,"[0.01864389330148697, 0.9813560247421265]"
Malignant_63,recplot+mtf,4,1,1,"[0.012061783112585545, 0.9879382252693176]"
Malignant_71,recplot+mtf,4,1,0,"[0.5044565200805664, 0.495543509721756]"
Malignant_75,recplot+mtf,4,1,1,"[0.0036333047319203615, 0.9963666200637817]"
Malignant_79,recplot+mtf,4,1,1,"[0.00918494164943695, 0.9908150434494019]"
Malignant_80,recplot+mtf,4,1,1,"[3.843740705633536e-05, 0.9999616146087646]"
Malignant_85,recplot+mtf,4,1,1,"[0.0013918272452428937, 0.9986081719398499]"
Benign_2,recplot+mtf,5,0,0,"[0.9919419288635254, 0.008058087900280952]"
Benign_6,recplot+mtf,5,0,1,"[0.4759538471698761, 0.5240462422370911]"
Benign_11,recplot+mtf,5,0,0,"[0.9993427395820618, 0.0006572134443558753]"
Benign_21,recplot+mtf,5,0,1,"[0.4377719461917877, 0.5622280836105347]"
Benign_25,recplot+mtf,5,0,0,"[0.9998202919960022, 0.00017977156676352024]"
Benign_45,recplot+mtf,5,0,1,"[0.48947668075561523, 0.5105233192443848]"
Benign_48,recplot+mtf,5,0,0,"[0.9998947381973267, 0.00010524955723667517]"
Benign_55,recplot+mtf,5,0,0,"[0.9999237060546875, 7.634095527464524e-05]"
Benign_56,recplot+mtf,5,0,1,"[0.07883459329605103, 0.9211654663085938]"
Benign_59,recplot+mtf,5,0,0,"[0.9202587008476257, 0.07974126935005188]"
Benign_60,recplot+mtf,5,0,0,"[0.9988160133361816, 0.0011840048246085644]"
Benign_64,recplot+mtf,5,0,0,"[0.9990659356117249, 0.0009340935503132641]"
Benign_71,recplot+mtf,5,0,0,"[0.9151155352592468, 0.08488444983959198]"
Benign_72,recplot+mtf,5,0,0,"[0.8812688589096069, 0.11873111873865128]"
Malignant_3,recplot+mtf,5,1,1,"[0.0028784561436623335, 0.9971215128898621]"
Malignant_7,recplot+mtf,5,1,1,"[0.28250354528427124, 0.717496395111084]"
Malignant_16,recplot+mtf,5,1,0,"[0.9327204823493958, 0.06727952510118484]"
Malignant_18,recplot+mtf,5,1,1,"[0.3421405851840973, 0.6578593850135803]"
Malignant_24,recplot+mtf,5,1,1,"[0.03328080102801323, 0.9667191505432129]"
Malignant_25,recplot+mtf,5,1,1,"[0.013583933003246784, 0.9864161014556885]"
Malignant_29,recplot+mtf,5,1,1,"[2.547322765167337e-05, 0.9999744892120361]"
Malignant_38,recplot+mtf,5,1,1,"[0.09728299826383591, 0.9027169942855835]"
Malignant_39,recplot+mtf,5,1,1,"[0.006389613263309002, 0.9936103224754333]"
Malignant_40,recplot+mtf,5,1,1,"[0.20709814131259918, 0.7929018139839172]"
Malignant_43,recplot+mtf,5,1,1,"[0.0013963324017822742, 0.9986036419868469]"
Malignant_51,recplot+mtf,5,1,1,"[0.46544349193573, 0.53455650806427]"
Malignant_57,recplot+mtf,5,1,1,"[0.008036657236516476, 0.991963267326355]"
Malignant_59,recplot+mtf,5,1,1,"[0.03739133104681969, 0.9626086950302124]"
Malignant_68,recplot+mtf,5,1,1,"[0.01851552538573742, 0.9814844131469727]"
Malignant_73,recplot+mtf,5,1,1,"[0.25638654828071594, 0.7436134219169617]"
Malignant_89,recplot+mtf,5,1,1,"[0.0002555143437348306, 0.9997444748878479]"
Malignant_90,recplot+mtf,5,1,1,"[0.0037661935202777386, 0.9962337613105774]"
Malignant_91,recplot+mtf,5,1,1,"[0.0064529674127697945, 0.9935470223426819]"
Benign_1,recplot+gasf,1,0,0,"[0.9934042096138, 0.006595774088054895]"
Benign_4,recplot+gasf,1,0,1,"[0.3556331992149353, 0.6443668007850647]"
Benign_7,recplot+gasf,1,0,1,"[0.4377076327800751, 0.5622924566268921]"
Benign_9,recplot+gasf,1,0,0,"[0.943560779094696, 0.05643927678465843]"
Benign_13,recplot+gasf,1,0,0,"[0.9919840693473816, 0.00801596324890852]"
Benign_15,recplot+gasf,1,0,1,"[0.0013299647253006697, 0.9986701011657715]"
Benign_26,recplot+gasf,1,0,1,"[0.03014342486858368, 0.9698566198348999]"
Benign_36,recplot+gasf,1,0,0,"[0.9998723268508911, 0.000127699866425246]"
Benign_38,recplot+gasf,1,0,0,"[0.9924595952033997, 0.007540382910519838]"
Benign_41,recplot+gasf,1,0,0,"[0.9745712280273438, 0.025428852066397667]"
Benign_43,recplot+gasf,1,0,0,"[0.9999808073043823, 1.9193988919141702e-05]"
Benign_57,recplot+gasf,1,0,0,"[0.9997242093086243, 0.00027572744875214994]"
Benign_65,recplot+gasf,1,0,1,"[0.3145439922809601, 0.6854560375213623]"
Benign_68,recplot+gasf,1,0,0,"[0.999947190284729, 5.286106534185819e-05]"
Benign_73,recplot+gasf,1,0,0,"[0.9973568916320801, 0.0026431356091052294]"
Malignant_6,recplot+gasf,1,1,1,"[0.0034074520226567984, 0.9965924620628357]"
Malignant_8,recplot+gasf,1,1,1,"[5.8747023103933316e-06, 0.999994158744812]"
Malignant_15,recplot+gasf,1,1,1,"[1.7771770217223093e-05, 0.9999822378158569]"
Malignant_17,recplot+gasf,1,1,1,"[8.53956735227257e-05, 0.9999146461486816]"
Malignant_19,recplot+gasf,1,1,1,"[0.00041987234726548195, 0.9995800852775574]"
Malignant_20,recplot+gasf,1,1,1,"[0.0003556617593858391, 0.9996442794799805]"
Malignant_32,recplot+gasf,1,1,1,"[0.004608664195984602, 0.9953913688659668]"
Malignant_35,recplot+gasf,1,1,0,"[0.7230496406555176, 0.27695029973983765]"
Malignant_46,recplot+gasf,1,1,1,"[1.0347660463594366e-05, 0.9999896287918091]"
Malignant_47,recplot+gasf,1,1,1,"[0.00046410775394178927, 0.9995359182357788]"
Malignant_65,recplot+gasf,1,1,1,"[9.030518413055688e-05, 0.9999096393585205]"
Malignant_66,recplot+gasf,1,1,1,"[0.3087833821773529, 0.6912166476249695]"
Malignant_69,recplot+gasf,1,1,1,"[0.0002216227148892358, 0.9997783303260803]"
Malignant_74,recplot+gasf,1,1,1,"[6.75022693030769e-06, 0.9999932050704956]"
Malignant_76,recplot+gasf,1,1,1,"[4.731665285362396e-06, 0.999995231628418]"
Malignant_77,recplot+gasf,1,1,0,"[0.9998224377632141, 0.00017756709712557495]"
Malignant_78,recplot+gasf,1,1,1,"[4.624464054359123e-05, 0.9999537467956543]"
Malignant_82,recplot+gasf,1,1,1,"[5.727936695620883e-06, 0.9999942779541016]"
Benign_3,recplot+gasf,2,0,0,"[0.9985107779502869, 0.0014891853788867593]"
Benign_5,recplot+gasf,2,0,0,"[0.9991239905357361, 0.0008759979391470551]"
Benign_16,recplot+gasf,2,0,1,"[0.071317158639431, 0.928682804107666]"
Benign_22,recplot+gasf,2,0,0,"[0.9999762773513794, 2.3750020773150027e-05]"
Benign_32,recplot+gasf,2,0,1,"[0.3826921582221985, 0.6173078417778015]"
Benign_34,recplot+gasf,2,0,0,"[0.9999043941497803, 9.558293095324188e-05]"
Benign_39,recplot+gasf,2,0,1,"[6.757574738003314e-05, 0.9999324083328247]"
Benign_49,recplot+gasf,2,0,0,"[0.8668683767318726, 0.13313160836696625]"
Benign_50,recplot+gasf,2,0,0,"[0.992537796497345, 0.007462183013558388]"
Benign_52,recplot+gasf,2,0,0,"[0.9748415350914001, 0.025158412754535675]"
Benign_54,recplot+gasf,2,0,0,"[0.8995041251182556, 0.10049590468406677]"
Benign_62,recplot+gasf,2,0,0,"[0.9965452551841736, 0.0034547215327620506]"
Benign_67,recplot+gasf,2,0,0,"[0.9996045231819153, 0.0003955550491809845]"
Benign_69,recplot+gasf,2,0,0,"[0.9980216026306152, 0.0019784632604569197]"
Benign_70,recplot+gasf,2,0,0,"[0.7672130465507507, 0.23278696835041046]"
Malignant_1,recplot+gasf,2,1,1,"[0.003317038295790553, 0.9966829419136047]"
Malignant_4,recplot+gasf,2,1,1,"[0.00041157688247039914, 0.9995884299278259]"
Malignant_10,recplot+gasf,2,1,1,"[2.0722351109725423e-05, 0.9999792575836182]"
Malignant_11,recplot+gasf,2,1,1,"[0.011694916523993015, 0.9883050918579102]"
Malignant_14,recplot+gasf,2,1,1,"[0.0001245010644197464, 0.9998754262924194]"
Malignant_21,recplot+gasf,2,1,1,"[0.14499789476394653, 0.8550021052360535]"
Malignant_31,recplot+gasf,2,1,1,"[0.0017037594225257635, 0.9982962012290955]"
Malignant_34,recplot+gasf,2,1,1,"[0.0020825029350817204, 0.9979174733161926]"
Malignant_53,recplot+gasf,2,1,1,"[0.035983599722385406, 0.964016318321228]"
Malignant_54,recplot+gasf,2,1,1,"[0.09058631211519241, 0.9094136357307434]"
Malignant_60,recplot+gasf,2,1,1,"[4.834315041080117e-05, 0.9999516010284424]"
Malignant_64,recplot+gasf,2,1,1,"[0.00036876482772640884, 0.9996311664581299]"
Malignant_67,recplot+gasf,2,1,1,"[1.7054615454981104e-05, 0.9999829530715942]"
Malignant_70,recplot+gasf,2,1,1,"[0.005086125805974007, 0.9949138164520264]"
Malignant_72,recplot+gasf,2,1,1,"[0.0005073235952295363, 0.9994926452636719]"
Malignant_83,recplot+gasf,2,1,1,"[0.00019008155504707247, 0.9998099207878113]"
Malignant_86,recplot+gasf,2,1,1,"[6.276068597799167e-05, 0.9999371767044067]"
Malignant_87,recplot+gasf,2,1,1,"[0.04002974554896355, 0.959970235824585]"
Benign_8,recplot+gasf,3,0,0,"[0.9915252327919006, 0.008474770933389664]"
Benign_12,recplot+gasf,3,0,0,"[0.8365769386291504, 0.16342304646968842]"
Benign_19,recplot+gasf,3,0,0,"[0.886693000793457, 0.11330699920654297]"
Benign_20,recplot+gasf,3,0,1,"[0.00188774976413697, 0.9981122016906738]"
Benign_23,recplot+gasf,3,0,1,"[0.08615569770336151, 0.9138442873954773]"
Benign_24,recplot+gasf,3,0,0,"[0.8457279205322266, 0.15427203476428986]"
Benign_28,recplot+gasf,3,0,0,"[0.9951163530349731, 0.0048836697824299335]"
Benign_29,recplot+gasf,3,0,0,"[0.978760838508606, 0.02123914286494255]"
Benign_35,recplot+gasf,3,0,0,"[0.9609257578849792, 0.039074283093214035]"
Benign_40,recplot+gasf,3,0,0,"[0.9764639139175415, 0.023536087945103645]"
Benign_44,recplot+gasf,3,0,0,"[0.9654796123504639, 0.03452037647366524]"
Benign_51,recplot+gasf,3,0,0,"[0.8722079396247864, 0.12779207527637482]"
Benign_58,recplot+gasf,3,0,0,"[0.5500169992446899, 0.44998300075531006]"
Benign_61,recplot+gasf,3,0,0,"[0.954470157623291, 0.04552983492612839]"
Benign_63,recplot+gasf,3,0,1,"[0.38634413480758667, 0.6136559247970581]"
Malignant_2,recplot+gasf,3,1,1,"[0.007699362002313137, 0.9923006296157837]"
Malignant_9,recplot+gasf,3,1,1,"[0.15009915828704834, 0.8499008417129517]"
Malignant_13,recplot+gasf,3,1,1,"[0.002685540821403265, 0.9973143935203552]"
Malignant_26,recplot+gasf,3,1,1,"[0.005264481529593468, 0.9947355389595032]"
Malignant_27,recplot+gasf,3,1,1,"[0.004051289055496454, 0.9959486722946167]"
Malignant_36,recplot+gasf,3,1,1,"[0.06221982091665268, 0.9377802014350891]"
Malignant_37,recplot+gasf,3,1,1,"[0.024861887097358704, 0.9751381278038025]"
Malignant_41,recplot+gasf,3,1,1,"[1.867237369879149e-05, 0.9999812841415405]"
Malignant_45,recplot+gasf,3,1,1,"[0.0013137995265424252, 0.9986862540245056]"
Malignant_48,recplot+gasf,3,1,1,"[0.003844194347038865, 0.9961557984352112]"
Malignant_50,recplot+gasf,3,1,0,"[0.6273473501205444, 0.37265264987945557]"
Malignant_55,recplot+gasf,3,1,1,"[0.0007608101586811244, 0.9992392063140869]"
Malignant_56,recplot+gasf,3,1,1,"[4.245356649335008e-06, 0.9999957084655762]"
Malignant_58,recplot+gasf,3,1,1,"[0.4738232493400574, 0.5261767506599426]"
Malignant_62,recplot+gasf,3,1,0,"[0.7579256892204285, 0.24207434058189392]"
Malignant_81,recplot+gasf,3,1,1,"[0.0027583972550928593, 0.9972416162490845]"
Malignant_84,recplot+gasf,3,1,1,"[1.6407078874181025e-05, 0.999983549118042]"
Malignant_88,recplot+gasf,3,1,1,"[0.001231674337759614, 0.9987682700157166]"
Benign_10,recplot+gasf,4,0,0,"[0.9934993982315063, 0.006500570103526115]"
Benign_14,recplot+gasf,4,0,0,"[0.9998013377189636, 0.0001986967836273834]"
Benign_17,recplot+gasf,4,0,0,"[0.9841808080673218, 0.01581922359764576]"
Benign_18,recplot+gasf,4,0,0,"[0.9997827410697937, 0.00021724801626987755]"
Benign_27,recplot+gasf,4,0,0,"[0.9998881816864014, 0.0001118188738473691]"
Benign_30,recplot+gasf,4,0,1,"[0.007299715653061867, 0.9927002787590027]"
Benign_31,recplot+gasf,4,0,0,"[0.991418719291687, 0.008581232279539108]"
Benign_33,recplot+gasf,4,0,0,"[0.9985070824623108, 0.001492904033511877]"
Benign_37,recplot+gasf,4,0,0,"[0.5347491502761841, 0.46525081992149353]"
Benign_42,recplot+gasf,4,0,1,"[0.26435789465904236, 0.73564213514328]"
Benign_46,recplot+gasf,4,0,0,"[0.9996078610420227, 0.0003921322349924594]"
Benign_47,recplot+gasf,4,0,0,"[0.9994966983795166, 0.0005032487097196281]"
Benign_53,recplot+gasf,4,0,0,"[0.9972748160362244, 0.002725206781178713]"
Benign_66,recplot+gasf,4,0,0,"[0.9985820055007935, 0.0014180067228153348]"
Benign_74,recplot+gasf,4,0,0,"[0.9965894222259521, 0.0034106161911040545]"
Malignant_5,recplot+gasf,4,1,1,"[0.0016258188989013433, 0.9983741044998169]"
Malignant_12,recplot+gasf,4,1,1,"[0.0020330515690147877, 0.9979669451713562]"
Malignant_22,recplot+gasf,4,1,1,"[0.03630102053284645, 0.9636989235877991]"
Malignant_23,recplot+gasf,4,1,1,"[0.0024042718578130007, 0.9975957274436951]"
Malignant_28,recplot+gasf,4,1,1,"[0.0003681820526253432, 0.9996317625045776]"
Malignant_30,recplot+gasf,4,1,1,"[0.00014799444761592895, 0.9998519420623779]"
Malignant_33,recplot+gasf,4,1,1,"[0.04470064118504524, 0.9552993774414062]"
Malignant_42,recplot+gasf,4,1,1,"[0.0015397341921925545, 0.9984602928161621]"
Malignant_44,recplot+gasf,4,1,1,"[0.006500849965959787, 0.9934991598129272]"
Malignant_49,recplot+gasf,4,1,1,"[0.01692965254187584, 0.9830703139305115]"
Malignant_52,recplot+gasf,4,1,1,"[0.015469934791326523, 0.9845300912857056]"
Malignant_61,recplot+gasf,4,1,1,"[0.030401330441236496, 0.969598650932312]"
Malignant_63,recplot+gasf,4,1,1,"[0.20341284573078156, 0.7965871691703796]"
Malignant_71,recplot+gasf,4,1,0,"[0.74700927734375, 0.2529907524585724]"
Malignant_75,recplot+gasf,4,1,1,"[0.15962576866149902, 0.840374231338501]"
Malignant_79,recplot+gasf,4,1,1,"[0.061486776918172836, 0.9385132789611816]"
Malignant_80,recplot+gasf,4,1,1,"[0.026033420115709305, 0.9739665985107422]"
Malignant_85,recplot+gasf,4,1,1,"[0.03164708986878395, 0.9683529138565063]"
Benign_2,recplot+gasf,5,0,0,"[0.9993516802787781, 0.0006483070901595056]"
Benign_6,recplot+gasf,5,0,0,"[0.9666264653205872, 0.03337353840470314]"
Benign_11,recplot+gasf,5,0,0,"[0.9207410216331482, 0.07925895601511002]"
Benign_21,recplot+gasf,5,0,0,"[0.9876496195793152, 0.012350371107459068]"
Benign_25,recplot+gasf,5,0,0,"[0.9936738014221191, 0.006326212082058191]"
Benign_45,recplot+gasf,5,0,0,"[0.6141433119773865, 0.3858567178249359]"
Benign_48,recplot+gasf,5,0,0,"[0.9999939203262329, 6.128362656454556e-06]"
Benign_55,recplot+gasf,5,0,0,"[0.9997205138206482, 0.00027948126080445945]"
Benign_56,recplot+gasf,5,0,1,"[0.05567822977900505, 0.9443218111991882]"
Benign_59,recplot+gasf,5,0,0,"[0.9997753500938416, 0.0002246152434963733]"
Benign_60,recplot+gasf,5,0,0,"[0.999751627445221, 0.0002483529387973249]"
Benign_64,recplot+gasf,5,0,0,"[0.9996645450592041, 0.00033550270018167794]"
Benign_71,recplot+gasf,5,0,1,"[0.002923139836639166, 0.9970768690109253]"
Benign_72,recplot+gasf,5,0,0,"[0.9998667240142822, 0.00013331268564797938]"
Malignant_3,recplot+gasf,5,1,1,"[0.00010361888416809961, 0.9998964071273804]"
Malignant_7,recplot+gasf,5,1,1,"[0.01236194558441639, 0.9876381158828735]"
Malignant_16,recplot+gasf,5,1,1,"[0.0014853008324280381, 0.998514711856842]"
Malignant_18,recplot+gasf,5,1,1,"[0.000516469357535243, 0.9994834661483765]"
Malignant_24,recplot+gasf,5,1,1,"[0.11421722918748856, 0.885782778263092]"
Malignant_25,recplot+gasf,5,1,1,"[0.0007253308431245387, 0.9992746710777283]"
Malignant_29,recplot+gasf,5,1,1,"[9.590274567017332e-05, 0.9999040365219116]"
Malignant_38,recplot+gasf,5,1,1,"[0.00022467586677521467, 0.9997753500938416]"
Malignant_39,recplot+gasf,5,1,1,"[0.001282684039324522, 0.9987173080444336]"
Malignant_40,recplot+gasf,5,1,1,"[0.0028831777162849903, 0.9971168041229248]"
Malignant_43,recplot+gasf,5,1,1,"[0.00035130325704813004, 0.9996486902236938]"
Malignant_51,recplot+gasf,5,1,1,"[0.055756326764822006, 0.9442436695098877]"
Malignant_57,recplot+gasf,5,1,1,"[6.339546962408349e-05, 0.999936580657959]"
Malignant_59,recplot+gasf,5,1,1,"[0.002897035563364625, 0.9971029162406921]"
Malignant_68,recplot+gasf,5,1,1,"[0.17044846713542938, 0.8295515775680542]"
Malignant_73,recplot+gasf,5,1,1,"[0.00025011759134940803, 0.9997498393058777]"
Malignant_89,recplot+gasf,5,1,1,"[0.00011007120338035747, 0.9998899698257446]"
Malignant_90,recplot+gasf,5,1,1,"[0.0005801533698104322, 0.9994198083877563]"
Malignant_91,recplot+gasf,5,1,1,"[0.00010667129390640184, 0.999893307685852]"
Benign_1,recplot+gadf,1,0,0,"[0.9997463822364807, 0.0002536405227147043]"
Benign_4,recplot+gadf,1,0,0,"[0.9963651895523071, 0.0036347343120723963]"
Benign_7,recplot+gadf,1,0,0,"[0.9849854707717896, 0.015014486387372017]"
Benign_9,recplot+gadf,1,0,0,"[0.9968505501747131, 0.0031494623981416225]"
Benign_13,recplot+gadf,1,0,0,"[0.9971107244491577, 0.002889198949560523]"
Benign_15,recplot+gadf,1,0,1,"[0.009372335858643055, 0.990627646446228]"
Benign_26,recplot+gadf,1,0,1,"[0.1813730001449585, 0.8186269402503967]"
Benign_36,recplot+gadf,1,0,0,"[0.9978740215301514, 0.002125936094671488]"
Benign_38,recplot+gadf,1,0,0,"[0.9929277300834656, 0.007072278298437595]"
Benign_41,recplot+gadf,1,0,0,"[0.9970288872718811, 0.0029711583629250526]"
Benign_43,recplot+gadf,1,0,0,"[0.9996597766876221, 0.0003402041911613196]"
Benign_57,recplot+gadf,1,0,0,"[0.9998064637184143, 0.0001935192267410457]"
Benign_65,recplot+gadf,1,0,0,"[0.5819404125213623, 0.4180596172809601]"
Benign_68,recplot+gadf,1,0,0,"[0.9996045231819153, 0.000395491486415267]"
Benign_73,recplot+gadf,1,0,0,"[0.9988178610801697, 0.0011820512590929866]"
Malignant_6,recplot+gadf,1,1,1,"[0.026119399815797806, 0.9738805890083313]"
Malignant_8,recplot+gadf,1,1,1,"[2.6872463422478177e-05, 0.9999731779098511]"
Malignant_15,recplot+gadf,1,1,1,"[0.00013007919187657535, 0.9998699426651001]"
Malignant_17,recplot+gadf,1,1,1,"[0.003694061888381839, 0.9963059425354004]"
Malignant_19,recplot+gadf,1,1,1,"[0.015544493682682514, 0.9844554662704468]"
Malignant_20,recplot+gadf,1,1,1,"[0.00097467697924003, 0.9990253448486328]"
Malignant_32,recplot+gadf,1,1,1,"[0.028891416266560555, 0.971108615398407]"
Malignant_35,recplot+gadf,1,1,0,"[0.9531978368759155, 0.04680221527814865]"
Malignant_46,recplot+gadf,1,1,1,"[0.0008442191174253821, 0.9991557598114014]"
Malignant_47,recplot+gadf,1,1,1,"[0.029745502397418022, 0.9702544808387756]"
Malignant_65,recplot+gadf,1,1,1,"[0.0010888921096920967, 0.9989111423492432]"
Malignant_66,recplot+gadf,1,1,0,"[0.9916348457336426, 0.0083651477470994]"
Malignant_69,recplot+gadf,1,1,1,"[0.0029828755650669336, 0.9970171451568604]"
Malignant_74,recplot+gadf,1,1,1,"[0.00025578198255971074, 0.9997442364692688]"
Malignant_76,recplot+gadf,1,1,1,"[0.0003020905423909426, 0.9996979236602783]"
Malignant_77,recplot+gadf,1,1,0,"[0.9421787858009338, 0.057821135967969894]"
Malignant_78,recplot+gadf,1,1,1,"[0.0016573674511164427, 0.9983426332473755]"
Malignant_82,recplot+gadf,1,1,1,"[0.00045419682282954454, 0.9995457530021667]"
Benign_3,recplot+gadf,2,0,0,"[0.9965208768844604, 0.0034791198559105396]"
Benign_5,recplot+gadf,2,0,0,"[0.9800848364830017, 0.019915154203772545]"
Benign_16,recplot+gadf,2,0,1,"[0.05333878844976425, 0.9466611742973328]"
Benign_22,recplot+gadf,2,0,0,"[0.998933732509613, 0.00106620613951236]"
Benign_32,recplot+gadf,2,0,0,"[0.9998788833618164, 0.0001211433918797411]"
Benign_34,recplot+gadf,2,0,0,"[0.9984536170959473, 0.0015463960589841008]"
Benign_39,recplot+gadf,2,0,1,"[0.0010323667665943503, 0.9989676475524902]"
Benign_49,recplot+gadf,2,0,0,"[0.7355828881263733, 0.26441705226898193]"
Benign_50,recplot+gadf,2,0,0,"[0.9560126066207886, 0.04398741573095322]"
Benign_52,recplot+gadf,2,0,0,"[0.951046884059906, 0.04895314946770668]"
Benign_54,recplot+gadf,2,0,0,"[0.8936046957969666, 0.10639528185129166]"
Benign_62,recplot+gadf,2,0,0,"[0.9657878279685974, 0.0342121459543705]"
Benign_67,recplot+gadf,2,0,0,"[0.9962288737297058, 0.003771055955439806]"
Benign_69,recplot+gadf,2,0,0,"[0.9875583648681641, 0.012441611848771572]"
Benign_70,recplot+gadf,2,0,0,"[0.9990353584289551, 0.0009646321414038539]"
Malignant_1,recplot+gadf,2,1,1,"[0.11447414755821228, 0.8855258822441101]"
Malignant_4,recplot+gadf,2,1,1,"[0.0030845028813928366, 0.9969154596328735]"
Malignant_10,recplot+gadf,2,1,1,"[0.003754500299692154, 0.9962454438209534]"
Malignant_11,recplot+gadf,2,1,1,"[0.04428427666425705, 0.9557156562805176]"
Malignant_14,recplot+gadf,2,1,1,"[0.007312494330108166, 0.992687463760376]"
Malignant_21,recplot+gadf,2,1,0,"[0.9769082069396973, 0.023091791197657585]"
Malignant_31,recplot+gadf,2,1,1,"[0.009021899662911892, 0.9909781217575073]"
Malignant_34,recplot+gadf,2,1,1,"[0.016515152528882027, 0.9834848046302795]"
Malignant_53,recplot+gadf,2,1,1,"[0.08141617476940155, 0.918583869934082]"
Malignant_54,recplot+gadf,2,1,1,"[0.4463046193122864, 0.5536953210830688]"
Malignant_60,recplot+gadf,2,1,1,"[0.004826422780752182, 0.9951736330986023]"
Malignant_64,recplot+gadf,2,1,1,"[0.01724570244550705, 0.9827542901039124]"
